,recipe_id,recommendations
2942,3877,"[Row(user_id=44993, rating=5.60333251953125), Row(user_id=2934, rating=5.434399604797363), Row(user_id=54625, rating=5.328494071960449), Row(user_id=9284, rating=5.3189802169799805), Row(user_id=59647, rating=5.277176856994629), Row(user_id=13119, rating=5.2766828536987305), Row(user_id=12, rating=5.2766828536987305), Row(user_id=10653, rating=5.2766828536987305), Row(user_id=25667, rating=5.2766828536987305), Row(user_id=27079, rating=5.2766828536987305)]"
2943,828,"[Row(user_id=44993, rating=5.400674819946289), Row(user_id=2934, rating=5.274382591247559), Row(user_id=84818, rating=5.245978832244873), Row(user_id=9284, rating=5.150887489318848), Row(user_id=86417, rating=5.104266166687012), Row(user_id=78395, rating=5.104266166687012), Row(user_id=77755, rating=5.104266166687012), Row(user_id=9659, rating=5.089522838592529), Row(user_id=54625, rating=5.073166847229004), Row(user_id=59647, rating=5.071041107177734)]"
2944,3569,"[Row(user_id=44993, rating=5.461610794067383), Row(user_id=84818, rating=5.349311828613281), Row(user_id=2934, rating=5.342121124267578), Row(user_id=9284, rating=5.214473724365234), Row(user_id=86417, rating=5.168078422546387), Row(user_id=78395, rating=5.168078422546387), Row(user_id=77755, rating=5.168078422546387), Row(user_id=9659, rating=5.155298709869385), Row(user_id=38469, rating=5.1289215087890625), Row(user_id=44164, rating=5.1289215087890625)]"
2945,990,"[Row(user_id=44993, rating=5.0401506423950195), Row(user_id=2934, rating=4.892038345336914), Row(user_id=9284, rating=4.786931991577148), Row(user_id=54625, rating=4.786352157592773), Row(user_id=59647, rating=4.745169639587402), Row(user_id=27079, rating=4.741002082824707), Row(user_id=10653, rating=4.741002082824707), Row(user_id=12, rating=4.741002082824707), Row(user_id=25667, rating=4.741002082824707), Row(user_id=13119, rating=4.741002082824707)]"
2946,1150,"[Row(user_id=44993, rating=4.923709392547607), Row(user_id=84818, rating=4.918018817901611), Row(user_id=2934, rating=4.833795547485352), Row(user_id=9284, rating=4.712749004364014), Row(user_id=53016, rating=4.692415237426758), Row(user_id=86417, rating=4.672549724578857), Row(user_id=78395, rating=4.672549724578857), Row(user_id=77755, rating=4.672549724578857), Row(user_id=9659, rating=4.665640354156494), Row(user_id=14728, rating=4.659678936004639)]"
2947,3521,"[Row(user_id=44993, rating=5.405849456787109), Row(user_id=54625, rating=5.243300914764404), Row(user_id=87617, rating=5.191795349121094), Row(user_id=37637, rating=5.191795349121094), Row(user_id=38871, rating=5.191795349121094), Row(user_id=8208, rating=5.191795349121094), Row(user_id=2934, rating=5.183006286621094), Row(user_id=25667, rating=5.173776626586914), Row(user_id=12, rating=5.173776626586914), Row(user_id=10653, rating=5.173776626586914)]"
2948,3641,"[Row(user_id=44993, rating=5.129777908325195), Row(user_id=2934, rating=4.942938804626465), Row(user_id=54625, rating=4.933326244354248), Row(user_id=12, rating=4.875389575958252), Row(user_id=25667, rating=4.875389575958252), Row(user_id=27079, rating=4.875389575958252), Row(user_id=10653, rating=4.875389575958252), Row(user_id=13119, rating=4.875389575958252), Row(user_id=38871, rating=4.8705291748046875), Row(user_id=37637, rating=4.8705291748046875)]"
2949,1562,"[Row(user_id=44993, rating=5.561573028564453), Row(user_id=2934, rating=5.435815811157227), Row(user_id=84818, rating=5.425324440002441), Row(user_id=9284, rating=5.307200908660889), Row(user_id=78395, rating=5.259582996368408), Row(user_id=77755, rating=5.259582996368408), Row(user_id=86417, rating=5.259582996368408), Row(user_id=9659, rating=5.245512962341309), Row(user_id=59647, rating=5.220322608947754), Row(user_id=44164, rating=5.219781398773193)]"
2950,1712,"[Row(user_id=84818, rating=5.5478434562683105), Row(user_id=14728, rating=5.192922115325928), Row(user_id=80017, rating=5.192922115325928), Row(user_id=9929, rating=5.192922115325928), Row(user_id=53016, rating=5.184236526489258), Row(user_id=82456, rating=5.174251079559326), Row(user_id=49756, rating=5.072795867919922), Row(user_id=82803, rating=4.998293876647949), Row(user_id=50580, rating=4.9224138259887695), Row(user_id=15052, rating=4.914248943328857)]"
2951,2132,"[Row(user_id=44993, rating=4.99478816986084), Row(user_id=54625, rating=4.8190507888793945), Row(user_id=2934, rating=4.803796768188477), Row(user_id=87617, rating=4.763033390045166), Row(user_id=38871, rating=4.763033390045166), Row(user_id=37637, rating=4.763033390045166), Row(user_id=8208, rating=4.763033390045166), Row(user_id=25667, rating=4.759678363800049), Row(user_id=12, rating=4.759678363800049), Row(user_id=10653, rating=4.759678363800049)]"
2952,2352,"[Row(user_id=44993, rating=5.400250434875488), Row(user_id=54625, rating=5.281007289886475), Row(user_id=37637, rating=5.2437849044799805), Row(user_id=87617, rating=5.2437849044799805), Row(user_id=38871, rating=5.2437849044799805), Row(user_id=8208, rating=5.2437849044799805), Row(user_id=12, rating=5.203340530395508), Row(user_id=25667, rating=5.203340530395508), Row(user_id=10653, rating=5.203340530395508), Row(user_id=13119, rating=5.203340530395508)]"
2953,3802,"[Row(user_id=44993, rating=5.633451461791992), Row(user_id=2934, rating=5.48349666595459), Row(user_id=84818, rating=5.374332904815674), Row(user_id=9284, rating=5.360788345336914), Row(user_id=54625, rating=5.32305383682251), Row(user_id=78395, rating=5.310492515563965), Row(user_id=77755, rating=5.310492515563965), Row(user_id=86417, rating=5.310492515563965), Row(user_id=59647, rating=5.29722785949707), Row(user_id=9659, rating=5.290396213531494)]"
2954,863,"[Row(user_id=44993, rating=5.614415168762207), Row(user_id=54625, rating=5.59387731552124), Row(user_id=37637, rating=5.589299201965332), Row(user_id=87617, rating=5.589299201965332), Row(user_id=38871, rating=5.589299201965332), Row(user_id=8208, rating=5.589299201965332), Row(user_id=50692, rating=5.523933410644531), Row(user_id=25667, rating=5.493432998657227), Row(user_id=10653, rating=5.493432998657227), Row(user_id=12, rating=5.493432998657227)]"
2955,1053,"[Row(user_id=44993, rating=4.801095962524414), Row(user_id=2934, rating=4.674485206604004), Row(user_id=84818, rating=4.586633682250977), Row(user_id=9284, rating=4.569509506225586), Row(user_id=54625, rating=4.534525394439697), Row(user_id=78395, rating=4.5267534255981445), Row(user_id=77755, rating=4.5267534255981445), Row(user_id=86417, rating=4.5267534255981445), Row(user_id=59647, rating=4.514054298400879), Row(user_id=9659, rating=4.5099334716796875)]"
2956,1203,"[Row(user_id=44993, rating=5.20803689956665), Row(user_id=2934, rating=5.061235427856445), Row(user_id=9284, rating=4.950533866882324), Row(user_id=54625, rating=4.935083389282227), Row(user_id=84818, rating=4.924644470214844), Row(user_id=86417, rating=4.903289318084717), Row(user_id=77755, rating=4.903289318084717), Row(user_id=78395, rating=4.903289318084717), Row(user_id=59647, rating=4.900620460510254), Row(user_id=10653, rating=4.890260696411133)]"
2957,1284,"[Row(user_id=44993, rating=5.728497505187988), Row(user_id=2934, rating=5.564872741699219), Row(user_id=9284, rating=5.443829536437988), Row(user_id=54625, rating=5.4319562911987305), Row(user_id=84818, rating=5.405233383178711), Row(user_id=86417, rating=5.391667366027832), Row(user_id=77755, rating=5.391667366027832), Row(user_id=78395, rating=5.391667366027832), Row(user_id=59647, rating=5.391259670257568), Row(user_id=10653, rating=5.381951332092285)]"
2958,1844,"[Row(user_id=44993, rating=5.171561241149902), Row(user_id=2934, rating=5.048484802246094), Row(user_id=84818, rating=5.011932849884033), Row(user_id=9284, rating=4.930947303771973), Row(user_id=78395, rating=4.886107921600342), Row(user_id=77755, rating=4.886107921600342), Row(user_id=86417, rating=4.886107921600342), Row(user_id=9659, rating=4.871435165405273), Row(user_id=54625, rating=4.86161994934082), Row(user_id=59647, rating=4.856807708740234)]"
2959,3384,"[Row(user_id=44993, rating=5.319674491882324), Row(user_id=2934, rating=5.197192192077637), Row(user_id=84818, rating=5.177579402923584), Row(user_id=9284, rating=5.074907302856445), Row(user_id=86417, rating=5.029160499572754), Row(user_id=78395, rating=5.029160499572754), Row(user_id=77755, rating=5.029160499572754), Row(user_id=9659, rating=5.015133857727051), Row(user_id=59647, rating=4.994183540344238), Row(user_id=54625, rating=4.9937944412231445)]"
2960,1995,"[Row(user_id=44993, rating=5.4663166999816895), Row(user_id=84818, rating=5.365042209625244), Row(user_id=2934, rating=5.348796844482422), Row(user_id=9284, rating=5.220344543457031), Row(user_id=77755, rating=5.174098014831543), Row(user_id=86417, rating=5.174098014831543), Row(user_id=78395, rating=5.174098014831543), Row(user_id=9659, rating=5.161844253540039), Row(user_id=44164, rating=5.134871482849121), Row(user_id=50527, rating=5.134871482849121)]"
2961,3077,"[Row(user_id=44993, rating=5.28566837310791), Row(user_id=2934, rating=5.1046366691589355), Row(user_id=54625, rating=5.063562393188477), Row(user_id=27079, rating=5.007613182067871), Row(user_id=10653, rating=5.007613182067871), Row(user_id=25667, rating=5.007613182067871), Row(user_id=12, rating=5.007613182067871), Row(user_id=13119, rating=5.007613182067871), Row(user_id=9284, rating=5.0030293464660645), Row(user_id=38871, rating=4.992363452911377)]"
2962,809,"[Row(user_id=44993, rating=5.218118190765381), Row(user_id=2934, rating=5.063143730163574), Row(user_id=54625, rating=4.958157062530518), Row(user_id=9284, rating=4.954873085021973), Row(user_id=59647, rating=4.913404941558838), Row(user_id=27079, rating=4.910672664642334), Row(user_id=10653, rating=4.910672664642334), Row(user_id=12, rating=4.910672664642334), Row(user_id=25667, rating=4.910672664642334), Row(user_id=13119, rating=4.910672664642334)]"
2963,1319,"[Row(user_id=84818, rating=5.408107280731201), Row(user_id=44993, rating=5.217508792877197), Row(user_id=2934, rating=5.158876895904541), Row(user_id=53016, rating=5.130040168762207), Row(user_id=80017, rating=5.106575965881348), Row(user_id=14728, rating=5.106575965881348), Row(user_id=9929, rating=5.106575965881348), Row(user_id=49756, rating=5.048165321350098), Row(user_id=82456, rating=5.021134376525879), Row(user_id=9284, rating=5.0183186531066895)]"
2964,2389,"[Row(user_id=44993, rating=5.262640476226807), Row(user_id=2934, rating=5.111090660095215), Row(user_id=9284, rating=5.000304222106934), Row(user_id=54625, rating=4.992326259613037), Row(user_id=84818, rating=4.959056854248047), Row(user_id=59647, rating=4.953342914581299), Row(user_id=78395, rating=4.952271461486816), Row(user_id=86417, rating=4.952271461486816), Row(user_id=77755, rating=4.952271461486816), Row(user_id=10653, rating=4.945985794067383)]"
2965,3009,"[Row(user_id=44993, rating=5.6643524169921875), Row(user_id=54625, rating=5.512320041656494), Row(user_id=87617, rating=5.46438455581665), Row(user_id=37637, rating=5.46438455581665), Row(user_id=38871, rating=5.46438455581665), Row(user_id=8208, rating=5.46438455581665), Row(user_id=10653, rating=5.435988426208496), Row(user_id=25667, rating=5.435988426208496), Row(user_id=12, rating=5.435988426208496), Row(user_id=13119, rating=5.435988426208496)]"
2966,3079,"[Row(user_id=44993, rating=5.562953472137451), Row(user_id=2934, rating=5.382201194763184), Row(user_id=54625, rating=5.312440872192383), Row(user_id=9284, rating=5.271985054016113), Row(user_id=27079, rating=5.256747722625732), Row(user_id=12, rating=5.256747722625732), Row(user_id=10653, rating=5.256747722625732), Row(user_id=25667, rating=5.256747722625732), Row(user_id=13119, rating=5.256747722625732), Row(user_id=59647, rating=5.244599342346191)]"
2967,60,"[Row(user_id=44993, rating=5.215877532958984), Row(user_id=84818, rating=5.108587265014648), Row(user_id=2934, rating=5.101755619049072), Row(user_id=9284, rating=4.979854583740234), Row(user_id=78395, rating=4.935545444488525), Row(user_id=86417, rating=4.935545444488525), Row(user_id=77755, rating=4.935545444488525), Row(user_id=9659, rating=4.923338890075684), Row(user_id=50527, rating=4.898150444030762), Row(user_id=44164, rating=4.898150444030762)]"
2968,90,"[Row(user_id=84818, rating=5.569791316986084), Row(user_id=44993, rating=5.351940155029297), Row(user_id=2934, rating=5.295961380004883), Row(user_id=53016, rating=5.280128479003906), Row(user_id=14728, rating=5.2573347091674805), Row(user_id=80017, rating=5.2573347091674805), Row(user_id=9929, rating=5.2573347091674805), Row(user_id=49756, rating=5.194655418395996), Row(user_id=82456, rating=5.1722283363342285), Row(user_id=9284, rating=5.150385856628418)]"
2969,2450,"[Row(user_id=44993, rating=5.049411773681641), Row(user_id=2934, rating=4.905487060546875), Row(user_id=9284, rating=4.798691749572754), Row(user_id=54625, rating=4.787504196166992), Row(user_id=84818, rating=4.766097545623779), Row(user_id=86417, rating=4.752740859985352), Row(user_id=77755, rating=4.752740859985352), Row(user_id=78395, rating=4.752740859985352), Row(user_id=59647, rating=4.7520246505737305), Row(user_id=10653, rating=4.743525981903076)]"
2970,2960,"[Row(user_id=44993, rating=4.941439151763916), Row(user_id=2934, rating=4.82376766204834), Row(user_id=84818, rating=4.788531303405762), Row(user_id=9284, rating=4.711484432220459), Row(user_id=78395, rating=4.668633460998535), Row(user_id=77755, rating=4.668633460998535), Row(user_id=86417, rating=4.668633460998535), Row(user_id=9659, rating=4.654595375061035), Row(user_id=54625, rating=4.645411014556885), Row(user_id=59647, rating=4.640721321105957)]"
2971,371,"[Row(user_id=44993, rating=5.4238505363464355), Row(user_id=2934, rating=5.276924133300781), Row(user_id=84818, rating=5.160686492919922), Row(user_id=9284, rating=5.159637451171875), Row(user_id=54625, rating=5.129373550415039), Row(user_id=78395, rating=5.110980033874512), Row(user_id=86417, rating=5.110980033874512), Row(user_id=77755, rating=5.110980033874512), Row(user_id=59647, rating=5.101203441619873), Row(user_id=9659, rating=5.090970516204834)]"
2972,1931,"[Row(user_id=44993, rating=5.336960792541504), Row(user_id=2934, rating=5.168076992034912), Row(user_id=54625, rating=5.088869094848633), Row(user_id=9284, rating=5.060821056365967), Row(user_id=13119, rating=5.036915302276611), Row(user_id=12, rating=5.036915302276611), Row(user_id=25667, rating=5.036915302276611), Row(user_id=10653, rating=5.036915302276611), Row(user_id=27079, rating=5.036915302276611), Row(user_id=59647, rating=5.0296478271484375)]"
2973,3081,"[Row(user_id=84818, rating=5.28189754486084), Row(user_id=44993, rating=5.1915435791015625), Row(user_id=2934, rating=5.114696502685547), Row(user_id=53016, rating=5.024909973144531), Row(user_id=80017, rating=4.995893478393555), Row(user_id=14728, rating=4.995893478393555), Row(user_id=9929, rating=4.995893478393555), Row(user_id=9284, rating=4.981043815612793), Row(user_id=49756, rating=4.950056552886963), Row(user_id=77755, rating=4.940298080444336)]"
2974,32,"[Row(user_id=44993, rating=5.541845321655273), Row(user_id=54625, rating=5.372749328613281), Row(user_id=37637, rating=5.3191375732421875), Row(user_id=87617, rating=5.3191375732421875), Row(user_id=38871, rating=5.3191375732421875), Row(user_id=8208, rating=5.3191375732421875), Row(user_id=2934, rating=5.3148298263549805), Row(user_id=25667, rating=5.301944255828857), Row(user_id=12, rating=5.301944255828857), Row(user_id=10653, rating=5.301944255828857)]"
